,comunidad_1
20947,452432005
20948,717502002
20949,133951079
20950,167163879
20951,874119200205418497
20952,844900789810331649
20953,142084851
20954,321036449
20955,3829746449
20956,403232552
20957,1363287336952414216
20958,1133143494351118337
20959,246139312
20960,53183375
20961,1036321040467742723
20962,1001540589530304512
20963,1185574200062427136
20964,136605221
20965,268333568
20966,625952932
20967,718869079726145536
20968,1134861426068205568
20969,151104110
20970,714100867935387648
20971,1209987175011495936
20972,1073372789044903937
20973,899442443656978432
20974,992247446
20975,1109263298309091329
20976,1558640634
20977,891319834138607616
20978,554683222
20979,299612820
20980,618063806
20981,1350543600610902022
20982,2942385669
20983,1349901101068333057
20984,618621330
20985,1259210232552656896
20986,901810179876020226
20987,2363467771
20988,1316210318847225857
20989,59605039
20990,997495791924195328
20991,1197143243818971136
20992,461655938
20993,4486055565
20994,4584326189
20995,994069290
20996,190207102
20997,2748096098
20998,1072145755677319173
20999,166801998
21000,53820901
21001,194330653
21002,1146768235
21003,2822019899
21004,127853186
21005,102498982
21006,89061595
21007,283638057
21008,254316919
21009,1061427368064098304
21010,48906091
21011,129853646
21012,219979521
21013,632299153
21014,1068373620097982465
21015,353917928
21016,114798724
21017,926148610013712385
21018,1180844262054912001
21019,173704306
21020,190407030
21021,234224350
21022,592097270
21023,138827837
21024,907520195417296896
21025,2163335256
21026,132000001
21027,139175885
21028,1264686639248551936
21029,1196475839380107265
21030,174806795
21031,1251968827904196608
21032,164065883
21033,785713689408245760
21034,3080457675
21035,2607374373
21036,186576775
21037,361338946
21038,160077875
21039,988920263671779329
21040,178160887
21041,4623480201
21042,1280524568931840000
21043,255107269
21044,1041039133026729985
21045,423752042
21046,3040923701
21047,1138154475896659968
21048,1210315291227545601
21049,131200239
21050,594844253
21051,1244986485406863362
21052,63841428
21053,1309905756158910473
21054,2982376815
21055,297166324
21056,54374218
21057,51927636
21058,2950409632
21059,3226676235
21060,1367276184384524288
21061,146284888
21062,186578241
21063,453365008
21064,1580696912
21065,118701182
21066,26149728
21067,39336367
21068,1090000748459581441
21069,45737534
21070,150827389
21071,1248949847786479617
21072,523954441
21073,1752758238
21074,174370889
21075,1155650675986096129
21076,1100417155999428608
21077,187093615
21078,1242615251113312256
21079,1483041949
21080,1145758453350195207
21081,462856628
21082,498940479
21083,783439417
21084,2427285942
21085,1230664960067489792
21086,3173200871
21087,172999288
21088,209262542
21089,116091473
21090,1280270943588401152
21091,4625781136
21092,196453975
21093,155748349
21094,1291589942
21095,166816573
21096,14632838
21097,42375959
21098,1204607298
21099,277236373
21100,4164931
21101,1051277207014961152
21102,463821588
21103,635214315
21104,178424019
21105,332397110
21106,4301775809
21107,85159867
21108,194659937
21109,1336334464092229634
21110,2600863764
21111,31035700
21112,200716201
21113,3379393625
21114,1083825689848135680
21115,147707496
21116,127530138
21117,350446276
21118,528470536
21119,2209909508
21120,1324618586388910080
21121,1329574763962961922
21122,49601974
21123,1262375787891744775
21124,3007412165
21125,1054509209507766272
21126,1279892627953987590
21127,1032282282252492800
21128,166704830
21129,4496196508
21130,58714177
21131,732639007746740225
21132,339291877
21133,1148338899749613568
21134,1372252292
21135,42923085
21136,2178828769
21137,170851808
21138,743758741
21139,544887816
21140,1135629606
21141,164016037
21142,2863840921
21143,1498952340
21144,209359633
21145,144696785
21146,157159557
21147,1212958979480883200
21148,188525384
21149,1087557349643075586
21150,3044724364
21151,1322896125834207234
21152,462990600
21153,3104852338
21154,201543742
21155,201517006
21156,1156416474392797185
21157,717067333462790144
21158,334342857
21159,2975701648
21160,836959202
21161,189689139
21162,176592046
21163,558152455
21164,498053451
21165,2844286416
21166,2724940998
21167,213780123
21168,1283104701496594432
21169,1188816106036908032
21170,3984004577
21171,1188839060384686080
21172,1291124688429752325
21173,1133392101419507713
21174,897552907
21175,942619238
21176,2837345744
21177,717814312568557568
21178,1282715334286483459
21179,2677245940
21180,593944030
21181,144648117
21182,860441228
21183,1008730775385190400
21184,1251968896761987072
21185,1220114855836966918
21186,331968118
21187,1288255400425541633
21188,278675852
21189,1111184599
21190,578676784
21191,148034732
21192,1215882773967392768
21193,1305233221140074497
21194,2278485025
21195,173608031
21196,1043197438096486402
21197,246037559
21198,3252488392
21199,785813172
21200,593228938
21201,16997143
21202,317930610
21203,1287986006256492544
21204,981026551801307136
21205,128908623
21206,1167554185920950274
21207,173348160
21208,1125429453314830336
21209,154601225
21210,4464547227
21211,1287546384699318272
21212,130369104
21213,777652316770070528
21214,134961651
21215,1369307121314103301
21216,166345193
21217,174287322
21218,227083426
21219,1185655421530456070
21220,214598940
21221,813028689743114241
21222,2882429367
21223,274289489
21224,929858168515162112
21225,155966497
21226,92590985
21227,152000875
21228,2408743312
21229,2853318586
21230,191259782
21231,432944194
21232,181627839
21233,167130632
21234,1302987683799511040
21235,163332005
21236,1032760615805308928
21237,138089139
21238,2494239348
21239,785464039346475008
21240,852358988926726144
21241,1285258292982317058
21242,286196891
21243,1084712089
21244,2474538061
21245,1015616840956104705
21246,467575703
21247,1635745038
21248,3171889006
21249,2926104028
21250,274212855
21251,194071210
21252,1122969414771662848
21253,1241865433944338432
21254,1196043997933907968
21255,309150605
21256,2860259904
21257,2462017754
21258,3438680637
21259,4252163513
21260,1387962792
21261,181007001
21262,1145203000014725120
21263,1493031072
21264,4228763367
21265,1183213101254098944
21266,1564573544
21267,187495266
21268,1556937426
21269,925723814926999552
21270,17105179
21271,361195084
21272,51345577
21273,289709303
21274,1281353198821871616
21275,4902537826
21276,1123411541871792128
21277,1539379135
21278,1705539680
21279,1163194886352461824
21280,75178358
21281,1311726240546594816
21282,190049256
21283,1007042097868935168
21284,147252077
21285,452322698
21286,210910534
21287,3427248795
21288,1240429828878340103
21289,230593335
21290,1031218769358729217
21291,141471512
21292,1281608758062460929
21293,1158390721466064896
21294,164820731
21295,17557030
21296,52925848
21297,299115858
21298,4890528797
21299,1194954606549381120
21300,35839931
21301,1333252880866938880
21302,68403030
21303,51420744
21304,170125193
21305,1204764738879676416
21306,117278484
21307,2975442453
21308,537579145
21309,2595631321
21310,254642233
21311,471520343
21312,153061071
21313,307999656
21314,1109881757640388608
21315,102112152
21316,922357287481757697
21317,138836451
21318,1145851491397308417
21319,437642920
21320,516484496
21321,1323721532804399104
21322,840291639100899330
21323,884988310346752004
21324,3174171407
21325,490841563
21326,162168015
21327,1043732383
21328,2434533608
21329,424420521
21330,1167998339880816641
21331,18650315
21332,182093967
21333,166788568
21334,2494241209
21335,248512639
21336,114320061
21337,374084157
21338,2885670251
21339,213895985
21340,1205712871302283264
21341,1089753061575274496
21342,566893671
21343,714255642291265536
21344,1127100661
21345,1244972889809584130
21346,81859738
21347,341101384
21348,857649318152556544
21349,186227794
21350,1660587536
21351,2828897977
21352,1261050606
21353,146051016
21354,1323144797121613826
21355,1113858140968247298
21356,803632771499520000
21357,1747333177
21358,2453775887
21359,2564194159
21360,145021392
21361,226561190
21362,148774236
21363,160606788
21364,1251946045904486400
21365,1354754641339285505
21366,1307861600
21367,1323694321984540672
21368,138519555
21369,881438958
21370,1031638038
21371,17626692
21372,1280320044476641287
21373,1020758862985682945
21374,1258809497839194123
21375,931102730
21376,208260097
21377,171694210
21378,3436273414
21379,3893850623
21380,828140486082838528
21381,159942973
21382,942188943369490438
21383,161353938
21384,247815064
21385,802922174
21386,1143285331954999296
21387,139909513
21388,138651482
21389,1416708114
21390,945117237123403782
21391,79277272
21392,222540239
21393,176782618
21394,51630292
21395,1201632355246596100
21396,706301794159349760
21397,603342818
21398,4706506342
21399,1324470245818511363
21400,142192618
21401,2272237573
21402,197949481
21403,302295625
21404,1121115818715226113
21405,201507036
21406,2212559645
21407,1178090455927525383
21408,229748302
21409,239092368
21410,938482345
21411,1344295272
21412,1155399542734561280
21413,1332141084
21414,1368623491
21415,3999384471
21416,419578720
21417,295993746
21418,2750505700
21419,396791253
21420,4331318849
21421,160635641
21422,745754406159847424
21423,114401630
21424,732767108988297217
21425,797292639217393664
21426,1102040219900096512
21427,758491037727850496
21428,1316368656109056007
21429,259131065
21430,171953870
21431,50383985
21432,210972271
21433,367507618
21434,1496440238
21435,211600427
21436,46501605
21437,69468956
21438,233942203
21439,1035529424287002624
21440,195195724
21441,3187839785
21442,741675421654224896
21443,287904782
21444,1286480942819926018
21445,362312202
21446,1311076972076896257
21447,2821323155
21448,1338305927318016001
21449,3122985917
21450,3304322998
21451,401942695
21452,75929018
21453,177611920
21454,725105222113214464
21455,133034235
21456,1236800600341430272
21457,3004770011
21458,45154681
21459,378288279
21460,1014284625592639489
21461,858361644
21462,713392311170891778
21463,1183537595013304322
21464,4717861899
21465,1138445494093602817
21466,149307794
21467,319229626
21468,187377030
21469,1422755167
21470,1004866649957257216
21471,1699615368
21472,159855765
21473,1571385084
21474,970451430661394433
21475,992098298466127872
21476,3990464441
21477,2640898771
21478,2838838121
21479,447986040
21480,150627191
21481,1273668558875168775
21482,19398656
21483,2549454855
21484,703152872
21485,171510876
21486,1220553441136824321
21487,893794274059448320
21488,130361175
21489,1950261500
21490,4476226696
21491,923856511
21492,171710735
21493,2234594107
21494,826244576268734464
21495,370869182
21496,177275786
21497,1106281298044305408
21498,261846277
21499,1279280934219546624
21500,1029564250203844608
21501,719172805
21502,361822064
21503,787388124737499137
21504,84475404
21505,1204920265634959360
21506,1011607618652172288
21507,172203161
21508,2204205763
21509,364310919
21510,38782874
21511,1948214394
21512,2540254428
21513,3412975283
21514,738719944460865536
21515,923627942768467969
21516,90966284
21517,318715704
21518,943528001442021376
21519,831612278042742784
21520,827694334006935552
21521,801948340481064960
21522,524509319
21523,2654493287
21524,39085833
21525,823846885
21526,1460996976
21527,3377812745
21528,191059057
21529,703896408
21530,154670487
21531,186987751
21532,1367997889377632258
21533,1403488051
21534,27586430
21535,713347016085086208
21536,591899014
21537,726734772
21538,1321996780163260418
21539,1115825029
21540,410103064
21541,1161720420078407682
21542,1359336754675908611
21543,2043051
21544,17089547
21545,759105279430692864
21546,2363243058
21547,137099457
21548,145299592
21549,854337511
21550,1405904557
21551,375502775
21552,1149786800
21553,2155897331
21554,976830659087011841
21555,1686621692
21556,1321300525
21557,2282969300
21558,145815773
21559,2539373832
21560,1012013675975184384
21561,1272097038
21562,200081004
21563,4842955390
21564,201978989
21565,1615250930
21566,988246471303663617
21567,3453177377
21568,433883624
21569,970095292119961601
21570,201134526
21571,1022499231762968577
21572,2334170956
21573,3002420746
21574,53485506
21575,1316196328037376001
21576,178489796
21577,1153097158314332160
21578,983436221157388288
21579,311189698
21580,140857224
21581,146507107
21582,1073266333264035840
21583,83359859
21584,252250883
21585,740017267308630017
21586,61454343
21587,2935737693
21588,4867334224
21589,273120353
21590,168930765
21591,716309133218209792
21592,829890822824943616
21593,2957453503
21594,976549020721172480
21595,871869180542320641
21596,1296152035398754304
21597,144727666
21598,1594284228
21599,782051075834650624
21600,1614161174
21601,360230196
21602,1301600714893021185
21603,17367124
21604,531704609
21605,425452323
21606,770588101
21607,1035614056328175616
21608,1365848803
21609,258340055
21610,731269959846899713
21611,172830081
21612,158878992
21613,836043265
21614,178731620
21615,1286607618
21616,792372626643619840
21617,1228194273520078848
21618,309343703
21619,87421863
21620,921111954894319616
21621,163859090
21622,627692070
