,comunidad_2
14725,2161989312
14726,332000400
14727,1090720085927477266
14728,1125107633692786689
14729,2386859602
14730,186678217
14731,720888887820840960
14732,278821234
14733,954394974
14734,2332316062
14735,2411919494
14736,1222438705
14737,1134875941073838081
14738,730484398819250176
14739,49814485
14740,985091389
14741,1184948955374870528
14742,1059138691678027776
14743,927339474689974273
14744,1340153221881409536
14745,3000920657
14746,861545786
14747,1198281393773645824
14748,1287700918213976064
14749,1099776514659368961
14750,1310776496466915328
14751,172076121
14752,1138784614049308672
14753,2866731315
14754,1306279436657004544
14755,1849015370
14756,1711145082
14757,1091395199933267970
14758,1069301187114094592
14759,244332572
14760,144968647
14761,1226378164106092545
14762,385957073
14763,911794297275641857
14764,2181250537
14765,1922346414
14766,1143109946315333632
14767,1921390232
14768,3198212446
14769,580418357
14770,168510858
14771,198246911
14772,2773368907
14773,160321307
14774,148903672
14775,3429290967
14776,1221495799823192065
14777,185020564
14778,1267804596908503041
14779,402984848
14780,908523577
14781,1138390137673572353
14782,1189929987081678848
14783,3435541661
14784,1265723856
14785,98704664
14786,870413724905070594
14787,1084596452
14788,2482430874
14789,153133701
14790,981867733041274880
14791,181339877
14792,266956236
14793,1338886649544134657
14794,1000255865696538625
14795,3602141601
14796,1279135483
14797,2331989418
14798,1384321585
14799,940616354851446784
14800,1175756935641075718
14801,186844030
14802,1261822970370162690
14803,45522821
14804,86040685
14805,2368111463
14806,145302944
14807,1206334525321744386
14808,506410070
14809,1283823079903420421
14810,280742333
14811,3185461810
14812,338485921
14813,1330064382525583366
14814,2682159590
14815,2972432728
14816,890732226501070849
14817,1342961725075816448
14818,70059100
14819,828312301866479617
14820,301595250
14821,1325428145483341827
14822,3154719725
14823,339195630
14824,1250221245087518720
14825,1606942748
14826,1236853818375233537
14827,1201699926968864768
14828,230728695
14829,610273258
14830,1284651708547768326
14831,858350825260945410
14832,634170302
14833,1068728466621763588
14834,1270303838
14835,2197412558
14836,925155432620019712
14837,635738350
14838,1062010454854324225
14839,1493550240
14840,1293782659
14841,1663745658
14842,121564639
14843,1475768167
14844,228885289
14845,4202566685
14846,24153647
14847,83498334
14848,713342102051143680
14849,1279789045904805889
14850,200508986
14851,1931514481
14852,1184330655443890182
14853,3409169739
14854,982819842460913666
14855,16673057
14856,1043926726705860608
14857,4055725683
14858,2987590619
14859,805583167537217536
14860,2828391341
14861,139809785
14862,280526998
14863,255936713
14864,1727323244
14865,964685307160530945
14866,1035782769882918912
14867,1001219797504397313
14868,4287056548
14869,202929368
14870,1197926821259558912
14871,389616717
14872,86003577
14873,2319314948
14874,881766232927678464
14875,1279254148312170496
14876,753910206
14877,1344718110004301825
14878,4279255229
14879,174084670
14880,1353838551151108097
14881,4864668256
14882,1241766233307074560
14883,3188393710
14884,146523918
14885,187726750
14886,4814176161
14887,1188759161544347649
14888,1643017651
14889,172843762
14890,1337522359977340929
14891,4427169567
14892,960475608873684992
14893,3306345867
14894,1146452426909769728
14895,833039515895943169
14896,1195092598731481091
14897,1144800717091278848
14898,371491159
14899,1633219242
14900,60909246
14901,933883095476068352
14902,730784443711901696
14903,259443284
14904,760568735258271744
14905,203222044
14906,339118700
14907,1221303049672626176
14908,989972888
14909,2916417376
14910,4505240716
14911,4093265728
14912,2439882953
14913,2691047220
14914,1356906511990222849
14915,2201232659
14916,1871266214
14917,193555815
14918,28720464
14919,1375817286
14920,296316679
14921,170338287
14922,2732758305
14923,933341954779344896
14924,53222110
14925,803397346751119360
14926,766148642411573248
14927,1040060048209338369
14928,938799870869229569
14929,2966220965
14930,1260752961921318912
14931,1298627356953923584
14932,173283523
14933,1216044338339250177
14934,768664509657604096
14935,593261945
14936,1158120637673693185
14937,1027471602
14938,258763522
14939,1208391015947735043
14940,1323293237629640705
14941,1124003913265569794
14942,821368418649706496
14943,1094967544199503872
14944,1321576017773891591
14945,3283028368
14946,2465137842
14947,2711684272
14948,826625524416000000
14949,150811158
14950,2544128281
14951,4692262471
14952,4104242061
14953,3004540000
14954,1118898876960972800
14955,1273726348662583300
14956,1399682234
14957,211531263
14958,3199528877
14959,1186085616934625280
14960,493294528
14961,1596314778
14962,2947448583
14963,1439704584
14964,1011733050034741251
14965,546898723
14966,84156832
14967,1482711872
14968,221945934
14969,4857845291
14970,366644244
14971,3241183077
14972,1247850419046449159
14973,309396226
14974,1273649990750085121
14975,451735522
14976,757675987278688256
14977,175040597
14978,56259879
14979,939915236093710336
14980,2900222782
14981,3064152299
14982,288943812
14983,2463631970
14984,305177589
14985,115146456
14986,1245759515867439110
14987,2371738498
14988,1254398396363952128
14989,841024673466990596
14990,1049391554
14991,576248869
14992,780842175898591232
14993,1303357423558758402
14994,826096492708499456
14995,293913175
14996,565789441
14997,2481369985
14998,97313202
14999,173547531
15000,907760787695030273
15001,1346842158
15002,3130838465
15003,855988558116646912
15004,760668224
15005,1019004413946548224
15006,4194907089
15007,1066323966518808577
15008,146054845
15009,1332369507537530884
15010,396146668
15011,834191878459420676
15012,1289053644
15013,1091859230
15014,146230178
15015,1176955191289090053
15016,1651533434
15017,851251597
15018,78920540
15019,1148693745690456071
15020,973642180244967424
15021,2991916870
15022,1200238258845888512
15023,882329788572217344
15024,943253678890405888
15025,105198528
15026,3045023285
15027,1285728853051269124
15028,880393975
15029,872472082290012160
15030,1369358752395169792
15031,551260791
15032,1174895029837385730
15033,181371625
15034,1059107197966315520
15035,1023341334994796544
15036,1106202888286674944
15037,130238110
15038,1184676436302598144
15039,444162778
15040,455144954
15041,941814579906121728
15042,977537073031806976
15043,75223887
15044,1334338006476611589
15045,3588112877
15046,276000757
15047,2447330936
15048,140435373
15049,1266843281528414208
15050,184948927
15051,1160611885
15052,1211856289975767040
15053,1289014928498720770
15054,807420066304237568
15055,307071411
15056,2704979080
15057,1272593015471771649
15058,237549641
15059,186600144
15060,906317764410974208
15061,890891256867500032
15062,573321828
15063,2337229777
15064,1245799889637957637
15065,917604581852565504
15066,4530162635
15067,122222606
15068,331703256
15069,1291645444284715009
15070,1134208191267573777
15071,347487175
15072,4055375837
15073,1302057209191374849
15074,3956202376
15075,89588977
15076,407347219
15077,42944306
15078,487839799
15079,3047132620
15080,3403681607
15081,1145065075033726976
15082,1306310538612404224
15083,1188634102775328768
15084,1277272282336047106
15085,1280735402429755392
15086,1348859550758281216
15087,1296286974022647808
15088,1195425025626693633
15089,2863062323
15090,2395427971
15091,186847923
15092,2307598633
15093,720215641
15094,2456349795
15095,1009163955057643521
15096,880136955517915138
15097,1304123372704591874
15098,892946187753582594
15099,1171515713271451649
15100,428581284
15101,323954911
15102,1185733225093705728
15103,90672713
15104,2696766933
15105,176512504
15106,2760620381
15107,272240496
15108,35936951
15109,72464637
15110,361401417
15111,4197918580
15112,333049516
15113,3234501256
15114,1646387761
15115,2779919567
15116,1208789963069952000
15117,1210970265997332480
15118,995470084574449664
15119,318152385
15120,1078789323825299457
15121,139272363
15122,163582983
15123,139423513
15124,200694593
15125,1243558144325955586
15126,2317700012
15127,1341225964358033410
15128,32152451
15129,301038211
15130,2546190963
15131,309216398
15132,327671312
15133,145356367
15134,207203026
15135,63346632
15136,1225259382461603841
15137,1606298526
15138,137677160
15139,182512870
15140,955821888441339904
15141,223531597
15142,752565846443225088
15143,1132565569
15144,1179820410
15145,336827111
15146,978012333552340993
15147,1241091571141021696
15148,1208127016190513154
15149,892968397704658945
15150,101301785
15151,554777703
15152,747578058920566784
15153,1189657324509650945
15154,411873713
15155,1193333435575742466
15156,83897728
15157,2428040646
15158,827356161309552643
15159,146676541
15160,1238158788068286467
15161,302352612
15162,2564318576
15163,1276229466726043648
15164,827673719795486720
15165,43602151
15166,497191321
15167,1167926807431208960
15168,850767680734941184
15169,1198400330108682240
15170,1351213013618085889
15171,502044667
15172,1668556188
15173,1052810588
15174,424424444
15175,1366550608237506562
15176,602399568
15177,3246975568
15178,1074409152980705281
15179,1241560483
15180,3656033021
15181,1208219721839120389
15182,761889425353764864
15183,2949369929
15184,2427322966
15185,4787246123
15186,1651087813
15187,3480213136
15188,4496019023
15189,3027623122
15190,1286629976792539137
15191,1040604235
15192,421363114
15193,507223432
15194,760864026758942720
15195,383857045
15196,1545719215
15197,571045515
15198,123608911
15199,2517293210
15200,617724103
15201,2838326121
15202,489842403
15203,2900846036
15204,1167477112204386304
15205,324648177
15206,1328247271
15207,3434581443
15208,128200699
15209,807823003
15210,1208875401495355392
15211,189984709
15212,961793862
15213,1285701310306750464
15214,147802248
15215,540403359
15216,116556912
15217,3239635817
15218,337304709
15219,1585601472
15220,1311261883
15221,725164626
15222,1212232926168936448
15223,1309223027650035715
15224,262404732
15225,4078069343
15226,1332373095559131141
15227,211916492
15228,626912455
15229,2230809061
15230,466600860
15231,1295098116346122240
15232,2875151303
15233,1188909037024432128
15234,982622589326684160
15235,186478003
15236,1129624985432145920
15237,1268247092981628930
15238,791259930980417536
15239,191874844
15240,1188248705545187329
15241,194464145
15242,165230126
15243,1230306905458925580
15244,1306687646043906048
15245,196370026
15246,2285114144
15247,394243717
15248,169543825
15249,19291684
15250,4150981781
15251,234462792
15252,762007345
15253,2495279035
15254,3342731014
15255,1081334719613231104
15256,3014272631
15257,2276339629
15258,156617608
15259,4252084563
15260,1413512732
15261,1304112300224393216
15262,993915288
15263,1226174257
15264,169773620
15265,1152302041
15266,1276261436667420672
15267,1211337779021434880
15268,869162407
15269,274818015
15270,3026382412
15271,2841536523
15272,711690415867564032
15273,1294431383599886336
15274,1116479635750100992
15275,1292603587231723521
15276,29317980
15277,2629088519
15278,43814969
15279,3135527735
15280,4023980895
15281,824436673396281348
15282,1347307898
15283,4002710602
15284,1345500851117428736
15285,1197326124814127106
15286,1523287141
15287,486215943
15288,2952399909
15289,260800250
15290,631664027
15291,2361572408
15292,1304940212854894593
15293,2721608581
15294,156285476
15295,1214905914215600128
15296,1011791783540543489
15297,152702083
15298,785288214991036416
15299,994929814028079105
15300,50049404
15301,387430313
15302,1003640536987824133
15303,864647977046077440
15304,2500346807
15305,2553326990
15306,1043235837817839616
15307,233973405
15308,764418056475082752
15309,489460457
15310,555754674
15311,499325582
15312,1265419334798782465
15313,3394201689
15314,1279966661714546688
15315,1354962206
15316,1074019478248280069
15317,401706134
15318,1318193409828552708
15319,769653662922735616
15320,502118788
15321,1310803777440681984
15322,289125526
15323,1654024760
15324,1154468317475852288
15325,111202251
15326,231195740
15327,163925840
15328,869375207684878336
15329,1173344942250430472
15330,716323196
15331,535779496
15332,994960282605838338
15333,226121207
15334,1276376814
15335,1168343448526753793
15336,2344858204
15337,1244105703498842113
15338,2243381277
15339,1358773038024691716
15340,73814765
15341,1304233382
15342,3314018110
15343,1333341286699560960
15344,1167550233980616704
15345,852134565829365760
15346,261365621
15347,1310283361961811969
15348,1301011684887232513
15349,713199854
15350,925128692115918848
15351,1036220346872070149
15352,1424472438
15353,75326227
15354,169736965
15355,1500112231
15356,4188577611
15357,804700710365462529
15358,718550351562031109
15359,1167510078649487361
15360,1291865618812198914
15361,4699457598
15362,1160741938989031430
15363,950624605236064257
15364,273063192
15365,846702603304128512
15366,161605565
15367,626464350
15368,219035785
15369,1239533628629098496
15370,1296273824351166465
